date,utc_hour,slot,ERA5_u_200hPa,ERA5_v_200hPa,ERA5_u_300hPa,ERA5_v_300hPa
2020-08-21,12,2,-16.373672485351562,-5.5835113525390625,-14.923782348632812,0.268707275390625
2020-08-21,18,3,-23.258163452148438,-9.349044799804688,-19.542449951171875,7.723785400390625
2020-08-22,0,0,-22.177108764648438,-2.5721282958984375,-17.895599365234375,4.946044921875
2020-08-22,6,1,-24.691238403320312,-2.83599853515625,-16.655838012695312,3.4222564697265625
2020-08-22,12,2,-16.982452392578125,-1.076934814453125,-13.5677490234375,0.4191131591796875
2020-08-22,18,3,-18.426132202148438,0.2506561279296875,-12.930068969726562,-1.030242919921875
2020-08-23,0,0,-23.619522094726562,0.8814239501953125,-14.4708251953125,-1.1233673095703125
2020-08-23,6,1,-20.999725341796875,-2.557769775390625,-14.198822021484375,-0.099365234375
2020-08-23,12,2,-19.203094482421875,-4.821197509765625,-14.390457153320312,-0.23297119140625
2020-08-23,18,3,-16.751129150390625,-0.7699127197265625,-9.137542724609375,-1.851409912109375
2020-08-24,0,0,-18.650054931640625,-1.426177978515625,-9.34307861328125,-1.564483642578125
2020-08-24,6,1,-17.001495361328125,-3.788055419921875,-7.610015869140625,-3.8439483642578125
2020-08-24,12,2,-9.940155029296875,-1.53192138671875,-9.69342041015625,0.5155029296875
2020-08-24,18,3,-17.026947021484375,3.0032958984375,-10.021575927734375,-4.833251953125
2020-08-25,0,0,-15.653213500976562,-3.6833343505859375,-9.610504150390625,-4.428558349609375
2020-08-25,6,1,-13.73089599609375,-5.03662109375,-10.888336181640625,1.140716552734375
2020-08-25,12,2,-13.681396484375,-2.21051025390625,-8.4427490234375,0.8749237060546875
2020-08-25,18,3,-16.481674194335938,-4.3793182373046875,-4.8504180908203125,-1.6807098388671875
2020-08-26,0,0,-18.243911743164062,-1.694183349609375,-5.5889129638671875,-2.52215576171875
2020-08-26,6,1,-17.485504150390625,0.1214752197265625,-6.7707061767578125,-2.03411865234375
2020-08-26,12,2,-17.399124145507812,-4.753265380859375,-9.324966430664062,2.213958740234375
2020-08-26,18,3,-18.604522705078125,-0.7726287841796875,-9.028671264648438,3.5872802734375
2020-08-27,0,0,-15.501968383789062,-6.8521575927734375,-10.025314331054688,0.0211181640625
2020-08-27,6,1,-25.180130004882812,-2.50628662109375,-10.295578002929688,0.0216217041015625
2020-08-27,12,2,-24.504745483398438,-4.2761077880859375,-5.241058349609375,4.3828887939453125
2020-08-27,18,3,-26.507583618164062,-8.065139770507812,-6.1936492919921875,7.6802520751953125
2020-08-28,0,0,-24.69818115234375,-1.6381378173828125,-5.3156585693359375,4.942291259765625
2020-08-28,6,1,-22.805450439453125,1.428497314453125,-9.976699829101562,3.752166748046875
2020-08-28,12,2,-24.547164916992188,-2.072509765625,-6.073638916015625,5.01416015625
2020-08-28,18,3,-24.279541015625,-4.295867919921875,-2.2627105712890625,1.2158203125
2020-08-29,0,0,-18.580230712890625,-3.8997955322265625,-2.8321685791015625,0.205535888671875
2020-08-29,6,1,-19.55218505859375,-2.7225494384765625,-6.221588134765625,0.8600311279296875
2020-08-29,12,2,-18.000503540039062,0.704742431640625,-6.75738525390625,0.2786865234375
2020-08-29,18,3,-18.267791748046875,2.2159423828125,-9.129440307617188,0.369384765625
2020-08-30,0,0,-17.6671142578125,0.351776123046875,-9.772628784179688,-0.4765625
2020-08-30,6,1,-17.41217041015625,1.232025146484375,-10.484848022460938,2.904144287109375
2020-08-30,12,2,-16.096954345703125,0.5155029296875,-11.516372680664062,0.171783447265625
2020-08-30,18,3,-17.922164916992188,0.4801025390625,-12.852813720703125,-1.69659423828125
2020-08-31,0,0,-16.545272827148438,2.0827789306640625,-15.3231201171875,0.925048828125
2020-08-31,6,1,-19.390457153320312,2.2666778564453125,-15.863906860351562,3.108001708984375
2020-08-31,12,2,-20.682723999023438,3.6202545166015625,-16.424118041992188,3.363983154296875
2020-08-31,18,3,-21.990203857421875,6.902740478515625,-15.57745361328125,1.38287353515625
2020-09-01,0,0,-17.309585571289062,7.60931396484375,-16.07867431640625,1.8857574462890625
2020-09-01,6,1,-24.088150024414062,7.459991455078125,-16.015518188476562,3.530029296875
2020-09-01,12,2,-22.947113037109375,5.0962677001953125,-16.779296875,1.1776123046875
2020-09-01,18,3,-20.146697998046875,1.498077392578125,-17.626556396484375,2.450286865234375
2020-09-02,0,0,-18.277664184570312,4.3578338623046875,-15.529586791992188,3.991455078125
2020-09-02,6,1,-21.402496337890625,3.6580963134765625,-14.02459716796875,7.5407562255859375
2020-09-02,12,2,-21.692550659179688,-1.2587432861328125,-11.76263427734375,2.8815765380859375
2020-09-02,18,3,-14.230743408203125,-2.8498382568359375,-12.234176635742188,3.0747222900390625
2020-09-03,0,0,-13.477828979492188,-3.0623931884765625,-10.72991943359375,3.5321502685546875
2020-09-03,6,1,-15.481704711914062,-2.1360321044921875,-9.68585205078125,3.7891845703125
2020-09-03,12,2,-15.167343139648438,1.8788299560546875,-12.796310424804688,0.840911865234375
2020-09-03,18,3,-13.071685791015625,-0.473175048828125,-14.197540283203125,2.160064697265625
2020-09-04,0,0,-13.851333618164062,1.842987060546875,-15.419204711914062,-0.052703857421875
2020-09-04,6,1,-16.91070556640625,3.7185821533203125,-12.917877197265625,1.5691070556640625
2020-09-04,12,2,-18.961807250976562,5.809967041015625,-16.43719482421875,-0.04150390625
2020-09-04,18,3,-14.922515869140625,1.91021728515625,-17.47589111328125,2.97802734375
2020-09-05,0,0,-13.939529418945312,0.283477783203125,-14.576568603515625,1.1209716796875
2020-09-05,6,1,-19.4244384765625,0.45306396484375,-12.628860473632812,0.910369873046875
2020-09-05,12,2,-19.452484130859375,1.528350830078125,-12.972824096679688,-0.917694091796875
2020-09-05,18,3,-18.719070434570312,3.3726806640625,-16.285232543945312,3.01507568359375
2020-09-06,0,0,-15.482376098632812,-0.3763427734375,-12.995025634765625,2.1772003173828125
2020-09-06,6,1,-11.731216430664062,3.099884033203125,-11.717910766601562,0.996826171875
2020-09-06,12,2,-11.788665771484375,4.57183837890625,-8.53961181640625,1.97894287109375
2020-09-06,18,3,-6.5931243896484375,3.8163299560546875,-11.400588989257812,-2.0215911865234375
2020-09-07,0,0,-1.8592071533203125,-6.3643798828125,-11.883392333984375,-0.50048828125
2020-09-07,6,1,-8.380889892578125,-5.62713623046875,-12.644882202148438,-3.326416015625
2020-09-07,12,2,-11.174697875976562,-1.2870941162109375,-7.4113616943359375,1.9647369384765625
2020-09-07,18,3,-14.806411743164062,-2.8685302734375,-11.677520751953125,-0.3227691650390625
2020-09-08,0,0,-17.841339111328125,-3.7507781982421875,-7.9648590087890625,2.1881103515625
2020-09-08,6,1,-23.07818603515625,7.273590087890625,-7.762542724609375,2.0902862548828125
2020-09-08,12,2,-19.285659790039062,5.3087158203125,-8.803070068359375,-0.103485107421875
2020-09-08,18,3,-21.7362060546875,8.108810424804688,-8.741653442382812,0.700897216796875
2020-09-09,0,0,-25.57891845703125,6.6269378662109375,-12.077377319335938,-2.5669708251953125
2020-09-09,6,1,-20.4100341796875,4.00958251953125,-12.896469116210938,0.9632415771484375
2020-09-09,12,2,-17.6265869140625,2.8161163330078125,-10.163558959960938,-0.4171295166015625
2020-09-09,18,3,-16.920623779296875,-2.7461395263671875,-13.762893676757812,0.1790924072265625
2020-09-10,0,0,-20.537185668945312,-1.06817626953125,-12.320968627929688,0.311737060546875
2020-09-10,6,1,-21.408782958984375,3.918060302734375,-11.565277099609375,0.5657806396484375
2020-09-10,12,2,-17.826797485351562,-3.010009765625,-7.2215728759765625,-0.885467529296875
2020-09-10,18,3,-16.26953125,-4.2036895751953125,-7.1640167236328125,-1.69708251953125
2020-09-11,0,0,-17.484283447265625,-3.36773681640625,-10.23974609375,-2.733734130859375
2020-09-11,6,1,-17.954360961914062,-3.9609527587890625,-9.92620849609375,0.4593505859375
2020-09-11,12,2,-8.893173217773438,-7.9941558837890625,-6.6438446044921875,-0.051513671875
2020-09-11,18,3,-13.686843872070312,-4.350830078125,-6.30517578125,-0.2017822265625
2020-09-12,0,0,-20.757125854492188,-0.1083984375,-7.1612091064453125,-2.9046478271484375
2020-09-12,6,1,-18.637069702148438,1.2272186279296875,-3.8105010986328125,-3.540374755859375
2020-09-12,12,2,-16.444778442382812,4.13116455078125,-2.316070556640625,-5.63092041015625
2020-09-12,18,3,-19.892654418945312,-3.7403564453125,-8.283340454101562,-3.739501953125
2020-09-13,0,0,-19.138214111328125,-7.6849517822265625,-12.069015502929688,-2.7718505859375
2020-09-13,6,1,-21.95281982421875,0.1051025390625,-7.896759033203125,-0.6753997802734375
2020-09-13,12,2,-25.318130493164062,2.8636322021484375,-8.58795166015625,1.33502197265625
2020-09-13,18,3,-26.952682495117188,-1.578765869140625,-13.670196533203125,0.3931427001953125
2020-09-14,0,0,-24.89495849609375,-2.178253173828125,-12.696670532226562,1.234405517578125
2020-09-14,6,1,-22.313507080078125,-5.3595428466796875,-9.565872192382812,0.534454345703125
2020-09-14,12,2,-24.0299072265625,-7.2183074951171875,-9.76177978515625,-0.097930908203125
2020-09-14,18,3,-26.080474853515625,0.144866943359375,-10.558349609375,2.552032470703125
2020-09-15,0,0,-26.185272216796875,-2.2621002197265625,-7.4116363525390625,2.17364501953125
2020-09-15,6,1,-17.240585327148438,2.14385986328125,-7.0303192138671875,1.41790771484375
2020-09-15,12,2,-16.511367797851562,-2.585723876953125,-9.660537719726562,-2.0099945068359375
2020-09-15,18,3,-16.898330688476562,-3.9890594482421875,-9.154327392578125,2.192108154296875
2020-09-16,0,0,-19.946578979492188,-2.577484130859375,-11.579193115234375,-1.27081298828125
2020-09-16,6,1,-18.398971557617188,-2.014190673828125,-7.260162353515625,0.1780853271484375
2020-09-16,12,2,-13.833694458007812,-3.8106536865234375,-2.774871826171875,0.7922515869140625
2020-09-16,18,3,-17.30291748046875,-3.5116424560546875,-4.9459381103515625,-0.4058380126953125
2020-09-17,0,0,-20.837142944335938,0.19219970703125,-4.5850677490234375,-1.634063720703125
2020-09-17,6,1,-21.977874755859375,-0.9680938720703125,-4.5959320068359375,-1.0565643310546875
2020-09-17,12,2,-17.061264038085938,2.126434326171875,-5.39361572265625,-3.9800872802734375
2020-09-17,18,3,-18.545974731445312,0.0770416259765625,-12.044342041015625,-1.9242095947265625
2020-09-18,0,0,-20.724151611328125,-5.2236480712890625,-5.5344696044921875,-1.35546875
2020-09-18,6,1,-22.624359130859375,-0.5680999755859375,-8.8402099609375,-2.24468994140625
2020-09-18,12,2,-17.785476684570312,-3.1302490234375,-7.758819580078125,-3.4533538818359375
2020-09-18,18,3,-25.900711059570312,0.1579742431640625,-12.716842651367188,-0.8693084716796875
2020-09-19,0,0,-12.99029541015625,-9.0992431640625,-9.138992309570312,-1.2079010009765625
2020-09-19,6,1,-15.495376586914062,-0.0364532470703125,-6.5062103271484375,-3.3144989013671875
2020-09-19,12,2,-10.013595581054688,2.77520751953125,-4.1338043212890625,-9.654190063476562
2020-09-19,18,3,-12.225601196289062,-4.0977783203125,-7.228179931640625,-3.605926513671875
2020-09-20,0,0,-10.968429565429688,-4.2993011474609375,-4.534759521484375,-0.40478515625
2020-09-20,6,1,-11.475738525390625,-1.6636810302734375,-0.6752166748046875,1.7499237060546875
2020-09-20,12,2,-5.9659576416015625,-1.3450927734375,5.111053466796875,-2.585662841796875
2020-09-20,18,3,-6.0374603271484375,-2.3124542236328125,2.4408416748046875,-4.942840576171875
2020-09-21,0,0,-18.028732299804688,-9.105987548828125,-5.932098388671875,-4.375946044921875
2020-09-21,6,1,-20.186538696289062,-5.7580718994140625,-2.2674560546875,2.2790679931640625
2020-09-21,12,2,-21.748214721679688,-10.872238159179688,1.7300567626953125,3.0462188720703125
2020-09-21,18,3,-12.018661499023438,-4.4324188232421875,2.1129913330078125,6.477874755859375
2020-09-22,0,0,-4.9220733642578125,-0.1184539794921875,-0.1793670654296875,0.9526519775390625
2020-09-22,6,1,-13.3311767578125,-4.345672607421875,-4.527679443359375,6.8093109130859375
2020-09-22,12,2,-22.495742797851562,1.730804443359375,-14.231918334960938,7.307861328125
2020-09-22,18,3,-29.03302001953125,1.70257568359375,-15.428115844726562,4.0034942626953125
2020-09-23,0,0,-26.446365356445312,7.3519134521484375,-14.385208129882812,6.6676025390625
2020-09-23,6,1,-27.840957641601562,4.2628326416015625,-15.800552368164062,5.1083984375
2020-09-23,12,2,-31.109725952148438,3.862945556640625,-19.61053466796875,2.1671600341796875
2020-09-23,18,3,-31.841323852539062,7.095794677734375,-20.305160522460938,5.462432861328125
2020-09-24,0,0,-29.182754516601562,2.6392059326171875,-18.38861083984375,3.73809814453125
2020-09-24,6,1,-30.15130615234375,3.28240966796875,-21.8720703125,2.27716064453125
2020-09-24,12,2,-28.349395751953125,7.2542877197265625,-17.158477783203125,0.5405426025390625
2020-09-24,18,3,-25.054397583007812,3.5690765380859375,-14.866622924804688,-2.717559814453125
2020-09-25,0,0,-28.091934204101562,2.1370391845703125,-15.559890747070312,-4.0387725830078125
2020-09-25,6,1,-24.303085327148438,3.902984619140625,-15.872772216796875,-5.2418365478515625
2020-09-25,12,2,-18.1087646484375,3.745147705078125,-17.239639282226562,-8.862442016601562
2020-09-25,18,3,-22.030349731445312,-4.3595733642578125,-21.427688598632812,-2.6214447021484375
2020-09-26,0,0,-13.362350463867188,-15.04010009765625,-10.367095947265625,-7.175750732421875
2020-09-26,6,1,-17.680709838867188,-6.8442840576171875,-2.53594970703125,-8.99591064453125
2020-09-26,12,2,-16.128692626953125,-0.65692138671875,-1.3796539306640625,-5.7197265625
2020-09-26,18,3,-27.62786865234375,3.0113525390625,-5.9572906494140625,-3.941986083984375
2020-09-27,0,0,-26.699371337890625,1.60107421875,-11.00164794921875,0.520233154296875
2020-09-27,6,1,-15.861984252929688,10.192337036132812,-7.23907470703125,4.2966156005859375
2020-09-27,12,2,-18.8074951171875,5.9756011962890625,-4.50494384765625,3.87896728515625
2020-09-27,18,3,-11.527511596679688,1.6120452880859375,-2.258880615234375,2.8738861083984375
2020-09-28,0,0,-11.23681640625,-2.5216217041015625,-1.8135833740234375,0.22802734375
2020-09-28,6,1,-11.731475830078125,-0.6314849853515625,-0.967041015625,-1.5043182373046875
2020-09-28,12,2,-12.88751220703125,2.913848876953125,-0.84417724609375,-2.6690521240234375
2020-09-28,18,3,-5.4444580078125,-0.0712432861328125,-0.8227996826171875,-3.8183746337890625
2020-09-29,0,0,-12.261672973632812,2.2263946533203125,-7.7634429931640625,-5.6430511474609375
2020-09-29,6,1,-15.914962768554688,3.07696533203125,-7.5227813720703125,1.0701446533203125
2020-09-29,12,2,-17.051116943359375,2.5537567138671875,-11.033493041992188,-0.779541015625
2020-09-29,18,3,-14.572418212890625,2.0157012939453125,-7.9008941650390625,-0.9422454833984375
2020-09-30,0,0,-20.028610229492188,5.8579254150390625,-6.620635986328125,2.060577392578125
2020-09-30,6,1,-22.018585205078125,5.8975830078125,-7.92364501953125,2.460113525390625
2020-09-30,12,2,-23.587875366210938,5.0447998046875,-6.98492431640625,5.6246337890625
2020-09-30,18,3,-21.4869384765625,2.365142822265625,-6.3448028564453125,4.5229644775390625
2020-10-01,0,0,-15.348587036132812,-1.0029144287109375,-4.1739654541015625,0.9529266357421875
2020-10-01,6,1,-15.681610107421875,3.7652740478515625,-3.6523284912109375,4.1015167236328125
2020-10-01,12,2,-24.178298950195312,0.7170257568359375,-2.5860137939453125,1.2136077880859375
2020-10-01,18,3,-22.862899780273438,10.412765502929688,-0.1249237060546875,-5.5182037353515625
2020-10-02,0,0,-21.866439819335938,9.445022583007812,-6.2700042724609375,-3.2866668701171875
2020-10-02,6,1,-21.992950439453125,8.332077026367188,-9.26275634765625,1.3365478515625
2020-10-02,12,2,-20.547042846679688,3.019866943359375,-8.930770874023438,1.23822021484375
2020-10-02,18,3,-16.139373779296875,-2.279998779296875,-8.212890625,-0.754547119140625
2020-10-03,0,0,-11.086166381835938,0.0237579345703125,-9.019119262695312,-6.0831756591796875
2020-10-03,6,1,-18.2171630859375,2.0026092529296875,-7.420074462890625,0.26422119140625
2020-10-03,12,2,-18.049697875976562,3.1063232421875,-1.435638427734375,2.89044189453125
2020-10-03,18,3,-18.374801635742188,5.83673095703125,-3.6403350830078125,-0.25762939453125
2020-10-04,0,0,-18.4613037109375,2.96563720703125,-7.52197265625,2.2821807861328125
2020-10-04,6,1,-17.6875,2.07257080078125,-7.9187774658203125,2.400238037109375
2020-10-04,12,2,-17.743331909179688,-0.9585113525390625,-8.151641845703125,-1.32391357421875
2020-10-04,18,3,-22.33880615234375,8.324752807617188,-7.3367462158203125,0.2535552978515625
2020-10-05,0,0,-27.173583984375,3.4242706298828125,-5.880859375,-1.7805633544921875
2020-10-05,6,1,-25.033111572265625,0.88519287109375,-6.6796875,-1.87957763671875
2020-10-05,12,2,-25.78729248046875,6.4614715576171875,-5.5611572265625,1.5510101318359375
2020-10-05,18,3,-27.734619140625,2.72698974609375,-5.337188720703125,3.6891021728515625
2020-10-06,0,0,-20.069976806640625,-0.0229339599609375,-3.476165771484375,3.8003692626953125
2020-10-06,6,1,-18.4482421875,0.6435699462890625,-7.3218841552734375,5.5277099609375
2020-10-06,12,2,-19.487442016601562,1.972869873046875,-9.43194580078125,2.9994964599609375
2020-10-06,18,3,-19.847259521484375,4.3549346923828125,-10.353164672851562,4.461883544921875
2020-10-07,0,0,-18.5849609375,1.2188568115234375,-10.4581298828125,4.124603271484375
2020-10-07,6,1,-17.859329223632812,-0.407989501953125,-11.0054931640625,-0.7596893310546875
2020-10-07,12,2,-20.547714233398438,-1.565826416015625,-9.332809448242188,-2.6450653076171875
2020-10-07,18,3,-22.602737426757812,-0.928741455078125,-13.568359375,-1.6098175048828125
2020-10-08,0,0,-21.615631103515625,5.35321044921875,-13.128158569335938,-2.0818939208984375
2020-10-08,6,1,-21.887832641601562,2.8901519775390625,-15.383758544921875,0.7621002197265625
2020-10-08,12,2,-24.660308837890625,9.307174682617188,-13.547119140625,2.1490936279296875
2020-10-08,18,3,-18.983474731445312,9.046066284179688,-11.627777099609375,1.84991455078125
2020-10-09,0,0,-17.928817749023438,4.411895751953125,-13.02716064453125,-1.0355072021484375
2020-10-09,6,1,-22.558853149414062,3.230316162109375,-16.646453857421875,0.4803314208984375
2020-10-09,12,2,-22.493698120117188,6.1976318359375,-14.955474853515625,-0.4292449951171875
2020-10-09,18,3,-16.361282348632812,5.1693878173828125,-11.636566162109375,-2.40704345703125
2020-10-10,0,0,-21.1270751953125,1.3145751953125,-9.852310180664062,-1.1282196044921875
2020-10-10,6,1,-18.600234985351562,2.6965789794921875,-13.36328125,-3.3593902587890625
2020-10-10,12,2,-16.713531494140625,0.3415985107421875,-5.4508514404296875,-3.0921783447265625
2020-10-10,18,3,-17.993759155273438,-6.61669921875,-11.881881713867188,2.7334747314453125
2020-10-11,0,0,-15.733932495117188,-4.493743896484375,-11.798294067382812,-4.68914794921875
2020-10-11,6,1,-17.859848022460938,-5.591949462890625,-10.472747802734375,-1.24853515625
2020-10-11,12,2,-13.314651489257812,-4.0933685302734375,-5.2969818115234375,-2.6486358642578125
2020-10-11,18,3,-13.832992553710938,-4.354156494140625,-1.4759674072265625,-0.4828338623046875
2020-10-12,0,0,-16.639358520507812,-2.1292877197265625,-1.9555816650390625,-1.9835205078125
2020-10-12,6,1,-13.756256103515625,0.0446319580078125,1.0690460205078125,2.5263824462890625
2020-10-12,12,2,-8.712081909179688,0.511383056640625,3.16632080078125,3.6069488525390625
2020-10-12,18,3,-6.210601806640625,-2.857086181640625,1.8647918701171875,4.2158660888671875
2020-10-13,0,0,-10.071548461914062,-1.4111785888671875,-0.2132110595703125,3.737548828125
2020-10-13,6,1,-10.78143310546875,0.2333526611328125,-0.3844146728515625,4.5350494384765625
2020-10-13,12,2,-9.894851684570312,-5.6946868896484375,-1.78143310546875,7.88653564453125
2020-10-13,18,3,-11.24969482421875,-1.6940460205078125,-1.8541412353515625,6.298797607421875
2020-10-14,0,0,-11.244766235351562,-2.4226531982421875,-0.9368896484375,6.7462310791015625
2020-10-14,6,1,-11.551071166992188,1.0566253662109375,-5.0029449462890625,4.1905364990234375
2020-10-14,12,2,-11.624618530273438,-0.081451416015625,-1.4355621337890625,2.3230438232421875
2020-10-14,18,3,-16.611083984375,-0.0496368408203125,-5.9078826904296875,3.3422088623046875
2020-10-15,0,0,-12.561233520507812,-5.805419921875,-8.796630859375,5.874908447265625
2020-10-15,6,1,-11.742782592773438,-5.7872161865234375,-10.31793212890625,7.37420654296875
2020-10-15,12,2,-17.952011108398438,1.9585418701171875,-10.421768188476562,3.4981231689453125
2020-10-15,18,3,-16.427764892578125,5.6358489990234375,-8.305511474609375,3.54205322265625
2020-10-16,0,0,-10.377670288085938,1.1681976318359375,-5.47491455078125,-1.1902618408203125
2020-10-16,6,1,-12.288787841796875,-0.3273773193359375,-5.713958740234375,1.1073760986328125
2020-10-16,12,2,-17.360000610351562,3.0984344482421875,-4.100189208984375,2.6476898193359375
2020-10-16,18,3,-18.712234497070312,1.542083740234375,-3.869537353515625,2.3022613525390625
2020-10-17,0,0,-13.94915771484375,-0.429107666015625,-5.2549591064453125,-1.7107391357421875
2020-10-17,6,1,-15.901947021484375,1.406494140625,-5.1555938720703125,-3.201568603515625
2020-10-17,12,2,-15.571243286132812,0.615631103515625,-7.1809844970703125,-3.831024169921875
2020-10-17,18,3,-17.960372924804688,2.2579345703125,-11.46563720703125,0.8051910400390625
2020-10-18,0,0,-19.20684814453125,4.40655517578125,-11.118698120117188,2.825653076171875
2020-10-18,6,1,-21.985443115234375,1.7522430419921875,-8.0196533203125,3.5494232177734375
2020-10-18,12,2,-17.57525634765625,1.04339599609375,-10.546279907226562,0.0003509521484375
2020-10-18,18,3,-13.812591552734375,-2.1718292236328125,-8.344955444335938,-1.7634735107421875
2020-10-19,0,0,-18.451858520507812,-0.0192718505859375,-7.1980133056640625,0.21612548828125
2020-10-19,6,1,-18.435150146484375,1.7506561279296875,-7.0260772705078125,-0.98187255859375
2020-10-19,12,2,-18.062057495117188,-3.5473785400390625,-5.0003204345703125,-2.378662109375
2020-10-19,18,3,-19.4808349609375,-0.8079986572265625,-8.869461059570312,2.2444610595703125
2020-10-20,0,0,-19.812973022460938,-6.8969879150390625,-10.015350341796875,-0.2847137451171875
2020-10-20,6,1,-16.156845092773438,-7.2767333984375,-9.4710693359375,4.0409393310546875
2020-10-20,12,2,-12.368637084960938,-7.527801513671875,-2.569488525390625,-2.489471435546875
2020-10-20,18,3,-9.103958129882812,-4.8404541015625,-5.27490234375,-5.423828125
2020-10-21,0,0,-13.63348388671875,-4.86163330078125,-5.21478271484375,-4.008209228515625
2020-10-21,6,1,-14.150772094726562,1.1869049072265625,-11.870193481445312,2.9278106689453125
2020-10-21,12,2,-14.87689208984375,-2.3969268798828125,-4.4006500244140625,0.6527557373046875
2020-10-21,18,3,-12.590469360351562,-6.1309356689453125,-3.4420623779296875,2.0901336669921875
2020-10-22,0,0,-11.5665283203125,-6.5917205810546875,-0.6926727294921875,-2.7340850830078125
2020-10-22,6,1,-13.785537719726562,-1.945465087890625,0.03021240234375,-2.9581756591796875
2020-10-22,12,2,-14.871002197265625,1.5362701416015625,-0.252166748046875,-4.0064849853515625
2020-10-22,18,3,-8.653884887695312,2.6786346435546875,1.334503173828125,-1.68621826171875
2020-10-23,0,0,-8.588836669921875,-4.3962249755859375,3.9167327880859375,-3.7939300537109375
2020-10-23,6,1,-15.551406860351562,4.771270751953125,-1.1759796142578125,-4.5755462646484375
2020-10-23,12,2,-9.983612060546875,0.385223388671875,-5.2389373779296875,3.0326690673828125
2020-10-23,18,3,-9.107467651367188,3.4163055419921875,-2.683013916015625,2.9683990478515625
2020-10-24,0,0,-12.937911987304688,2.4698638916015625,-0.9812469482421875,-2.05035400390625
2020-10-24,6,1,-15.334014892578125,5.4318695068359375,-4.154296875,-2.4415740966796875
2020-10-24,12,2,-20.989151000976562,8.329330444335938,-5.8508453369140625,-1.8733673095703125
2020-10-24,18,3,-16.572555541992188,7.1014862060546875,-7.321624755859375,-1.52996826171875
2020-10-25,0,0,-14.350784301757812,5.69635009765625,-7.75543212890625,-3.2747802734375
2020-10-25,6,1,-10.956207275390625,10.097137451171875,-7.01153564453125,-3.346832275390625
2020-10-25,12,2,-10.176528930664062,7.0972442626953125,-8.708755493164062,-5.0172271728515625
2020-10-25,18,3,-7.4510955810546875,-5.684661865234375,-8.415939331054688,-3.8770751953125
2020-10-26,0,0,-5.0934600830078125,-10.560256958007812,-6.7628173828125,-3.8154449462890625
2020-10-26,6,1,-7.7217254638671875,-9.92095947265625,-5.0390167236328125,-1.5960845947265625
2020-10-26,12,2,-10.361007690429688,-0.2842864990234375,-4.5760345458984375,-2.224639892578125
2020-10-26,18,3,-10.018142700195312,0.141204833984375,-4.14813232421875,-2.3050079345703125
2020-10-27,0,0,-9.4716796875,0.2075653076171875,-4.1634063720703125,-1.6738128662109375
2020-10-27,6,1,-8.8695068359375,0.93048095703125,-4.8172149658203125,-2.4915008544921875
2020-10-27,12,2,-12.493453979492188,2.7933807373046875,-5.85443115234375,-1.0514678955078125
2020-10-27,18,3,-13.27130126953125,7.1486358642578125,-5.4044189453125,-1.7492523193359375
2020-10-28,0,0,-10.40380859375,5.114410400390625,-4.4893798828125,-1.2255096435546875
2020-10-28,6,1,-11.011703491210938,1.6435394287109375,-5.87640380859375,-1.3913726806640625
2020-10-28,12,2,-14.284103393554688,5.33892822265625,-3.9124298095703125,0.4112548828125
2020-10-28,18,3,-12.921417236328125,6.3187408447265625,-4.43505859375,0.23199462890625
2020-10-29,0,0,-10.166763305664062,5.308319091796875,-5.8901214599609375,0.08905029296875
2020-10-29,6,1,-12.817306518554688,2.20904541015625,-6.6675567626953125,2.9929046630859375
2020-10-29,12,2,-12.016281127929688,2.011260986328125,-7.4273529052734375,3.8472137451171875
2020-10-29,18,3,-9.90850830078125,1.9313507080078125,-3.9527435302734375,3.4803009033203125
2020-10-30,0,0,-7.9912109375,3.5165863037109375,-2.2210845947265625,0.1685791015625
2020-10-30,6,1,-5.47259521484375,6.449798583984375,-3.118865966796875,3.0906829833984375
2020-10-30,12,2,-3.436248779296875,5.0939178466796875,-2.0523834228515625,5.15106201171875
2020-10-30,18,3,-8.513717651367188,6.1247100830078125,3.3568115234375,2.82879638671875
2020-10-31,0,0,-6.824920654296875,10.600540161132812,6.692535400390625,-1.2688446044921875
2020-10-31,6,1,-3.0088348388671875,10.011962890625,3.6032562255859375,-2.7848663330078125
2020-10-31,12,2,-4.4278717041015625,10.364471435546875,1.4118499755859375,-3.1443939208984375
2020-10-31,18,3,-9.828033447265625,12.5343017578125,-0.164093017578125,-3.267791748046875
2020-11-01,0,0,-9.084930419921875,13.445953369140625,-1.5770416259765625,-4.865692138671875
2020-11-01,6,1,-10.303787231445312,7.61224365234375,-3.39361572265625,1.894927978515625
2020-11-01,12,2,-13.324356079101562,7.662078857421875,-4.7372589111328125,3.3035430908203125
2020-11-01,18,3,-12.389846801757812,9.87823486328125,-2.6826324462890625,0.8141632080078125
2020-11-02,0,0,-8.216644287109375,8.749160766601562,-5.09100341796875,-1.2083587646484375
2020-11-02,6,1,-6.3293609619140625,6.5037841796875,-6.6117095947265625,-0.7407073974609375
2020-11-02,12,2,-6.5222015380859375,4.2086334228515625,-6.1114501953125,0.9479522705078125
2020-11-02,18,3,-6.166473388671875,3.944793701171875,-5.79693603515625,0.61480712890625
2020-11-03,0,0,-4.2701873779296875,0.5410919189453125,-3.677032470703125,-0.503814697265625
2020-11-03,6,1,-3.0182037353515625,0.2548675537109375,-2.2710418701171875,-2.4031982421875
2020-11-03,12,2,-2.3392333984375,1.2919464111328125,-1.6844940185546875,-4.492095947265625
